date,nav,cum_pnl,s1_pnl,s3_pnl,s4_pnl,fee,margin_used,cash_delta,cash_vega,cash_gamma,cash_theta,delta_pnl,gamma_pnl,theta_pnl,vega_pnl,iv_smile_avg_r2,n_positions
2026-01-16,10080294.307245933,80294.30724593258,-68479.0,-107718.0,-11566.0,0.0,0.0,0.30230890527816023,0.0016220149489596422,29.5315079086577,-57887.13478571734,0.0,0.0,-158.59488982388308,-187604.4051101761,0.0,49
2026-01-17,10080294.307245933,80294.30724593258,0.0,0.0,0.0,0.0,0.0,0.3018440970265644,0.001493049331801868,29.524399179018957,-72582.45788103523,0.0,0.0,-198.85604898913766,198.85604898913766,0.0,49
2026-01-19,10038801.307245933,38801.30724593258,-30040.0,-997.0,-568.0,9888.0,0.0,0.03374430132794611,0.0007529898258337816,2.9603212008054895,-19302.404621285896,0.0,0.0,-52.88330033229012,16043.883300332289,0.0,14
2026-01-20,10068774.307245933,68774.30724593258,-25002.0,47035.0,7940.0,0.0,0.0,0.020869204440874523,0.0006611649988799375,2.9097090302267365,-20615.74772071346,0.0,0.0,-56.48150060469442,30029.481500604696,0.0,14
2026-01-21,10132268.301681725,132268.30168172525,26117.39876800255,34504.43282555031,2890.1628422398153,18.0,983451.9999999999,0.013604142982782572,0.00041238962026091125,1.5639949788604712,-23123.955597350458,0.0,0.0,-63.353303006439596,63991.06287754166,0.0,42
2026-01-22,10052528.14222664,52528.1422266397,-44875.57314570033,-36279.488410420236,5434.902101034991,4020.0,4545012.25,-0.04308093861326255,-0.0012681295364332962,-6.82558499291967,-18524.41224477923,0.0,0.0,-50.75181436925812,-63612.854939794015,0.0,134
2026-01-23,10109518.41955729,109518.41955729028,18895.714285714286,39167.0,20755.563044936283,21828.0,0.0,0.5834522871804303,0.007226391904130385,43.0375024183765,-48709.71951620238,0.0,0.0,-133.45128634575988,96276.7286169963,0.0,97
2026-01-24,10109518.41955729,109518.41955729028,0.0,0.0,0.0,0.0,0.0,0.5825253621026144,0.007103493544315017,43.040113466502326,-51437.98348564962,0.0,0.0,-140.9259821524647,140.9259821524647,0.0,97
2026-01-26,10021115.41955729,21115.419557290283,-53611.0,-16770.000000000004,-18022.0,0.0,0.0,0.6115972482652065,0.006810243017200039,43.77164173963383,-55296.36613278134,0.0,0.0,-151.4968935144694,-88251.50310648557,0.0,97
2026-01-27,9969494.41955729,-30505.580442709717,-20154.0,-40043.5,8576.5,0.0,0.0,0.5720305795361724,0.006488632086965962,44.08006098996994,-57347.137834837595,0.0,0.0,-157.11544612284277,-51463.88455387716,0.0,97
2026-01-28,10016641.04243004,16641.04243003932,33344.82037533512,23842.69801980198,-9704.89552238806,336.0,0.0,0.714044602518079,0.0065651723818772,44.33840954468145,-61986.97917197915,0.0,0.0,-169.82734019720309,60775.45021294625,0.0,95
2026-01-29,10204447.875763373,204447.87576337266,91029.83333333333,94342.0,4253.0,1818.0,0.0,0.8985213576432525,0.0064876968258864584,44.25648313107642,-74146.48845337593,0.0,0.0,-203.1410642558244,191342.97439758916,0.0,99
2026-01-30,10044201.375763373,44201.375763372664,8377.5,-163398.5,-5225.500000000001,0.0,0.0,0.7254280997181732,0.006381687423838281,46.47275607848382,-75201.89255650705,0.0,0.0,-206.03258234659458,-160040.46741765333,0.0,99
2026-01-31,10042496.375763373,42496.375763372664,-433.0,-330.0,0.0,942.0,0.0,0.822726293736986,0.006608466426317174,47.51700925706334,-86507.4205773637,0.0,0.0,-237.00663171880473,237.00663171880473,0.0,108
2026-02-02,9937580.945763372,-62419.05423662733,-38865.5,-70794.43,4744.5,0.0,0.0,0.48910496962300465,0.006428720289265042,49.80686488132369,-116187.46753937047,0.0,0.0,-318.3218288749878,-104597.10817112497,0.0,108
2026-02-03,9785647.445763372,-214352.55423662733,-80449.0,-64045.0,-7439.5,0.0,0.0,0.5150083792542368,0.006015956592175185,49.84121582767108,-122841.40673522897,0.0,0.0,-336.5517992745999,-151596.94820072525,0.0,108
2026-02-04,9741458.945763372,-258541.05423662733,-33848.5,-5158.5000000000055,-5181.5,0.0,0.0,0.46590586191558997,0.005613398962700184,49.16558115830486,-160846.1316696302,0.0,0.0,-440.67433334145227,-43747.82566665855,0.0,108
2026-02-05,9598977.945763372,-401022.0542366273,-9665.5,-130871.5,-1217.9999999999998,726.0,0.0,0.2992993026186819,0.005221037849951896,48.23814758427645,-28968.814834230987,0.0,0.0,-79.36661598419444,-97450.63338401582,0.0,100
2026-02-06,9519612.945763372,-480387.0542366273,-39395.0,-38660.5,-1309.5,0.0,0.0,0.23828312630865847,0.004762206697147434,47.533223252506744,-26705.47448758927,0.0,0.0,-73.16568352764183,-79291.83431647235,0.0,100
2026-02-07,9519612.945763372,-480387.0542366273,0.0,0.0,0.0,0.0,0.0,0.2374443665418131,0.004637147748245743,47.52099414757473,-28154.607666190033,0.0,0.0,-77.13591141421928,77.13591141421928,0.0,100
2026-02-09,9449965.445763372,-550034.5542366273,-36480.0,-29685.0,-3482.5,0.0,0.0,0.26009822030380175,0.0040299683710270555,45.97564809113958,-27293.267049168102,0.0,0.0,-74.77607410730988,-69572.72392589266,0.0,100
2026-02-10,9407190.945763372,-592809.0542366273,-23202.5,-17133.0,-2439.0,0.0,0.0,0.23430951061427838,0.003539812946778071,44.14513171914631,-25388.543703434625,0.0,0.0,-69.55765398201274,-42704.94234601797,0.0,100
2026-02-11,9409757.492229996,-590242.5077700041,4364.488095238094,6014.749999999993,-582.6916286149161,7230.0,0.0,0.8799506042245607,0.00572539073891253,54.514350056482435,-35567.225157610876,0.0,0.0,-97.44445248660512,14403.419490538341,0.0,133
2026-02-12,9423302.992229996,-576697.0077700041,17415.0,-1136.9999999999973,-1046.5,1686.0,0.0,0.8818334417459299,0.0057149511622033786,55.17774115301933,-39303.52546016018,0.0,0.0,-107.68089167167176,16266.680891671684,0.0,138
2026-02-13,9427157.992229996,-572842.0077700041,17322.5,-14189.000000000002,721.5,0.0,0.0,0.6240439720640337,0.00556812430797819,54.72660273783788,-43731.762546564445,0.0,0.0,-119.81304807277932,3974.8130480727677,0.0,138
2026-02-24,9234511.913332893,-765488.0866671068,-111007.5785817825,-59077.10166367769,-9319.398651642518,13242.0,0.0,0.7162626168332159,0.002436512116922464,16.75049527543914,-17972.6151865353,0.0,0.0,-49.240041606946036,643.6611445042349,0.0,59
2026-02-25,9183993.913332893,-816006.0866671068,-23312.5,-25312.0,-1755.5,138.0,0.0,0.6276348501882002,0.0021620676414545043,16.514738765378077,-15822.713594818737,0.0,0.0,-43.349900259777364,-49915.65009974023,0.0,53
2026-02-26,9133028.913332893,-866971.0866671068,-25947.5,-23188.0,-1829.5,0.0,0.0,0.49235469056425846,0.0017647850213727422,15.70325705997881,-13945.497896249346,0.0,0.0,-38.20684355136805,-50926.79315644866,0.0,53
2026-02-27,9155289.413332893,-844710.5866671068,7545.0,14558.0,157.49999999999997,0.0,0.0,0.5340946917301671,0.0018031736488330105,15.769199769488614,-16194.013499641396,0.0,0.0,-44.36716027299013,22304.86716027298,0.0,53
2026-02-28,9155289.413332893,-844710.5866671068,0.0,0.0,0.0,0.0,0.0,0.5338229424498487,0.0017510337136658024,15.751992947944078,-17649.504723420472,0.0,0.0,-48.35480746142595,48.35480746142595,0.0,53
2026-03-02,9420164.913332893,-579835.0866671068,88855.0,169612.0,6408.5,0.0,0.0,0.7702522542715802,0.0019910471846398448,13.938545081552462,-35051.93976752687,0.0,0.0,-96.03271169185442,264971.53271169186,0.0,53
2026-03-03,10003304.413332893,3304.413332893164,199830.0,364670.0,18639.5,0.0,0.0,0.8923400988949716,0.0019514484136911481,11.304734318237752,-56961.57481111766,0.0,0.0,-156.0591090715553,583295.5591090715,0.0,53
2026-03-04,9770865.913332893,-229134.08666710684,-44815.0,-178142.0,-9481.5,0.0,0.0,0.8566827480309387,0.0018690760257258163,11.993285299687775,-52649.8153494748,0.0,0.0,-144.24606945061598,-232294.2539305494,0.0,53
2026-03-05,10134396.045519397,134396.0455193959,145796.7284,210018.8210228306,9142.58276367202,1428.0,0.0,1.0607047652348314,0.0023543535803632666,11.742164379841018,-74332.14940356096,0.0,0.0,-203.64972439331777,366402.61273908115,0.0,61
2026-03-06,11016601.045519397,1016601.045519396,395023.0,429359.0,57823.0,0.0,0.0,1.1625043891610372,0.0022329881201559243,9.251960261379738,-124655.84181520894,0.0,0.0,-341.5228542882436,882546.5228542882,0.0,61
2026-03-07,11016601.045519397,1016601.045519396,0.0,0.0,0.0,0.0,0.0,1.1622816033541283,0.002146812095997046,9.245322249658551,-136775.84769730922,0.0,0.0,-374.7283498556414,374.7283498556414,0.0,61
2026-03-09,12134835.545519397,2134835.5455193957,486100.5,579357.0,53323.0,546.0,0.0,1.121234696172233,0.0017769755787096207,7.237010773516994,-207841.55096290214,0.0,0.0,-569.4289067476768,1072801.9289067478,0.0,41
2026-03-10,10798531.045519397,798531.0455193957,-611008.5,-721246.0,-4050.0,0.0,0.0,1.0523158544681617,0.0017666826723709466,10.040930953897007,-159286.38406791637,0.0,0.0,-436.4010522408665,-1335868.0989477588,0.0,41
2026-03-11,12006876.045519397,2006876.0455193957,519820.0,690384.0,-1745.0,114.0,0.0,1.0886958740126091,0.0015338683522617637,7.492909982181109,-269218.6872697229,0.0,0.0,-737.5854445745836,1209336.585444574,0.0,35
2026-03-12,12219592.045519397,2219592.0455193957,67692.0,145374.00000000003,-350.0,0.0,0.0,1.1152994415237505,0.0014321974900112096,6.647383944614371,-332467.98951852875,0.0,0.0,-910.8712041603529,213626.87120416033,0.0,35
2026-03-13,12401739.045519397,2401739.0455193957,100568.0,82483.99999999999,-905.0,0.0,0.0,1.0517976922772911,0.001285618504370264,6.766054692014891,-369146.046891829,0.0,0.0,-1011.3590325803532,183158.35903258043,0.0,35
2026-03-14,12387801.286529396,2387801.2865293957,-2419.9999999999977,-4257.75899,0.0,7260.0,0.0,1.7793572870498668,0.003967376515767215,17.518130418606333,-419663.07351430785,0.0,0.0,-1149.7618452446784,1149.7618452446784,0.0,93
2026-03-16,12071058.609529395,2071058.6095293956,-167737.5,-133637.2275,-11449.9495,3918.0,0.0,0.8075877003102213,0.002976276475809914,13.896069326257615,-21012.097541876203,0.0,0.0,-57.56739052568821,-170391.6096094743,0.0,75
2026-03-17,12010431.291998506,2010431.291998505,-27796.666666666664,-28375.180258064505,-4233.470606159539,222.0,0.0,0.8240432724740329,0.0030771609786119612,14.968641610608568,-21496.72925441644,0.0,0.0,-58.895148642236826,-58866.42238224849,0.0,79
2026-03-18,12050967.056704387,2050967.0567043873,-27395.0,63843.5,6067.264705882353,1980.0,0.0,0.842872839590401,0.003169918410250219,17.618747286648897,-22602.943634324005,0.0,0.0,-61.92587297075065,44227.69057885311,0.0,83
2026-03-19,12000065.556704387,2000065.5567043873,-6778.000000000001,-47349.0,3273.500000000001,48.0,0.0,0.787285103797384,0.003011736011672116,17.391166588121177,-21108.655972233846,0.0,0.0,-57.83193417050368,-50555.66806582947,0.0,77
2026-03-20,12187751.056704387,2187751.056704387,47750.0,128334.5,11600.999999999998,0.0,0.0,0.8613145319850412,0.003053495014368316,15.876423078252632,-26134.536521652302,0.0,0.0,-71.60146992233503,187757.10146992237,0.0,77
2026-03-21,12187751.056704387,2187751.056704387,0.0,0.0,0.0,0.0,0.0,0.8609683549550591,0.00299538043627433,15.862296481084217,-27149.555131432287,0.0,0.0,-74.38234282584189,74.38234282584189,0.0,77
2026-03-23,12228066.556704387,2228066.556704387,-12938.999999999998,34826.500000000015,18428.0,0.0,0.0,0.8273040080335851,0.0028706362634897268,16.10931832417856,-30486.798394159683,0.0,0.0,-83.52547505249224,40399.02547505249,0.0,77
2026-03-24,12078009.056704387,2078009.056704387,-25224.0,-100503.5,-24330.000000000004,0.0,0.0,0.7379261539391833,0.0025791856755937185,16.623715531962496,-27156.80431321473,0.0,0.0,-74.40220359784854,-149983.09779640217,0.0,77
2026-03-25,12046870.556704387,2046870.556704387,-9415.999999999998,-14327.5,-7395.000000000001,0.0,0.0,0.7293488876196695,0.0024744702027425657,16.51307839281709,-27616.40118023243,0.0,0.0,-75.66137309652723,-31062.838626903485,0.0,77
2026-03-26,12050718.056704387,2050718.056704387,-2024.0,6724.5,-853.0000000000007,0.0,0.0,0.7096421468330807,0.0023546198787682345,16.0975924272578,-28163.515859577572,0.0,0.0,-77.16031742350022,3924.6603174235,0.0,77
2026-03-27,12110299.556704387,2110299.556704387,-3095.999999999999,62387.5,290.00000000000136,0.0,0.0,0.7089018172689037,0.002266014362525301,15.917800962442332,-30722.330725310698,0.0,0.0,-84.1707691104403,59665.67076911045,0.0,77
2026-03-28,12110299.556704387,2110299.556704387,0.0,0.0,0.0,0.0,0.0,0.7085911539335804,0.0022072825044927146,15.901114216975278,-32449.79351083735,0.0,0.0,-88.90354386530781,88.90354386530781,0.0,77
2026-03-30,12031596.056704387,2031596.056704387,-32459.0,-39548.0,-6540.500000000001,156.0,0.0,0.613370577317368,0.001889291324086452,16.04640128210444,-31914.556065464694,0.0,0.0,-87.4371399053827,-78085.06286009462,0.0,71
2026-03-31,11882177.556704387,1882177.556704387,-17738.0,-128154.0,-3526.5,0.0,0.0,0.5141944239467972,0.0016549078704127587,16.036233047088636,-25825.615706737626,0.0,0.0,-70.7551115253086,-149347.7448884747,0.0,71
